iid	SUBJID	AGE	BATCH	COUNTRY_FATHER	COUNTRY_MGF	COUNTRY_MGM	COUNTRY_MOTHER	COUNTRY_PGF	COUNTRY_PGM	COUNTRY_SELF	GROUPING_COLLECTION	GROUPING_CONTINENTAL_ORIGIN	GROUPING_PCA_LABEL1	GROUPING_PCA_LABEL2	POPRES_GENDER	PRIMARY_LANGUAGE	POPRES_GENDER_INFERRED	STATUS_OVERALL	STATUS_PASSED_QC1	STATUS_PASSED_QC2	NA	pc1	pc2	#SNP
38891	38891	59.0	5	Italy	Switzerland	Switzerland	Switzerland	Italy	Italy	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.005323498637437362	-0.013049888023328569	47136
38990	38990	44.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Switzerland	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.02034413444105452	0.00025962330307667596	47361
39166	39166	61.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.006979039596860122	-0.006789438997630818	48138
39257	39257	61.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004619704459182545	-0.009308385770195106	47880
39433	39433	54.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0019404310421135675	-0.005974254586714259	47012
39501	39501	68.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0017060425852378997	-0.011552563959962323	47133
39542	39542	59.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0004537997957098108	-0.004092344944275444	48360
39630	39630	61.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Germany	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		0.0005295049011589219	-0.005872450131545132	48126
39681	39681	39.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0015956210221652867	-0.004944436660446015	47960
40244	40244	36.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00746424724947216	-0.01052265875687736	48051
40723	40723	51.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.005468248168181875	-0.006837791639663063	47296
40878	40878	44.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		0.0024530733180945256	-0.01190622324024471	47894
40949	40949	66.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0035463272406589977	-0.0077470721308519315	48291
41220	41220	37.0	5	Germany	Switzerland	Switzerland	Switzerland	Germany	Germany	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		0.0050816515835901705	-0.005216073251506475	48260
41763	41763	48.0	5	Switzerland	Italy	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	German	N	Passed QC	Y	Y		-0.0006896287558477121	-0.008702571601844835	48541
41808	41808	43.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.001124423773206247	-0.0077174583887224734	48618
41809	41809	37.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Male	Italian	N	Passed QC	Y	Y		-0.022117033125166854	-0.004601723602750615	47830
41921	41921	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.005511863790755343	-0.006000739463040591	48297
41954	41954	70.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.011293211665986597	-0.007735070734536752	47926
42083	42083	46.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.01077007051117648	-0.007534486103711046	47944
42166	42166	59.0	5	Switzerland	France	France	Switzerland	Italy	Italy	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.002718822303461251	-0.009768237174501548	48649
42221	42221	68.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0012831438928190696	-0.005771134684200275	47827
42401	42401	57.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0014595685621335514	-0.007353005987831132	47323
42434	42434	57.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0033935539849329587	-0.0024478283931195126	47818
42458	42458	39.0	5	Switzerland	France	France	France	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		0.0033385112247842205	-0.007289793364909295	48153
42593	42593	47.0	5	Switzerland	Hungary	Hungary	Austria	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	German	N	Passed QC	Y	Y		0.0021131028011484292	-0.0044280852767028065	48192
42646	42646	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.005645931789145109	-0.00809852580569135	48313
42751	42751	45.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0013836879938580958	-0.009263952777802368	48142
42755	42755	63.0	5	Switzerland	France	France	France	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		0.00024374806891581713	-0.01121913958521892	48415
43047	43047	71.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.005163224422462564	-0.012286732435656733	46662
43166	43166	45.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.002524428575044949	-0.006096425184030846	46282
43346	43346	51.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		-0.0030445496529204388	-0.007458058427913547	48416
43922	43922	42.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0006375851374199353	-0.0019206934197004534	47179
44334	44334	56.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Female	Spanish	N	Passed QC	Y	Y		-0.004521769302654568	-0.011173239241469533	48322
44479	44479	61.0	5	Egypt	Italy	Slovenia	Egypt	Switzerland	Italy	Egypt	Lausanne	European	Mix	Mix	Female	German	N	Passed QC	Y	Y		0.0023969887243910446	-0.008450698662606948	48392
44655	44655	45.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.006052202832701213	-0.009639778725846176	47985
44985	44985	40.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0032017459397890506	-0.0081031769936011	47509
45193	45193	71.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0019252284421917294	-0.006371623210241048	48640
45258	45258	42.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.006908662057118407	-0.012748864218382505	47256
45327	45327	69.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.012068342649862902	-0.006590394311422592	47360
45407	45407	56.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Female	Spanish	N	Passed QC	Y	Y		-0.010869565751084963	-0.014574825296549932	46408
45448	45448	41.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.003810607198261898	-0.008784102584665313	46462
45675	45675	36.0	5	Russia	Russia	Russia	Russia	Russia	Russia	Russia	Lausanne	European	Russia	EuropeNE	Female	Russian	N	Passed QC	Y	Y		0.005092020218923753	0.00925829277597125	48109
45789	45789	57.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0042598815568531505	-0.005404316231753236	48214
45823	45823	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0025995398155094765	-0.004669274316470316	46585
46071	46071	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.005974903002166243	-0.007203719206789674	46404
46281	46281	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.001874882848876225	-0.008949880426331635	48227
46377	46377	49.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.004818226818600514	-0.008958092603340758	46344
46416	46416	73.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Romania	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.007542389436486802	0.001975075072910353	48682
46590	46590	57.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.009733757451614524	-0.008734966770119375	48496
46685	46685	40.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00023918379769256547	-0.008159923594097831	48020
46707	46707	45.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00035120630777692185	-0.004623141764589748	48416
46866	46866	58.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.006042772501586323	-0.006389722913013235	47422
46973	46973	50.0	5	Switzerland	Italy	Italy	Italy	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		0.0013437616641794774	-0.0068404642265505805	46899
47020	47020	54.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.005949424757794373	-0.004055544859399848	48651
47371	47371	73.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0013341202742343774	-0.011897169378584935	48389
47488	47488	50.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.005949871128138656	-0.011522269477500843	46891
47633	47633	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		8.12883115251916e-05	-0.008209430621264165	48088
48226	48226	42.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0021272694065948123	-0.00849952996445879	48113
48561	48561	55.0	5	Switzerland	Switzerland	Australia	Switzerland	Switzerland	France	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.0006189221764738894	-0.006124770108716783	48058
48642	48642	44.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.00030340506507374064	-0.006246730540402754	48462
48691	48691	64.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0016064897959598532	-0.003486806897734929	47918
48769	48769	41.0	5	Spain	Portugal	Portugal	Portugal	Spain	Spain	Portugal	Lausanne	European	Mix	Mix	Male	Portuguese	N	Passed QC	Y	Y		-0.00906666682751553	-0.0075647924588132754	47725
48870	48870	50.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.004382248618472795	-0.0036360309318727675	47915
49002	49002	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0005460021300241144	-0.00844184422121328	47806
49298	49298	39.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.00011054207499708616	-0.004220699341982054	48379
49577	49577	49.0	5	England	England	England	England	England	England	United Kingdom	Lausanne	European	United Kingdom	EuropeNW	Male	English	N	Passed QC	Y	Y		0.006078102906587845	-0.014276549220620762	47642
49912	49912	58.0	5	France	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0006181540232214265	-0.006541888927873781	47424
49919	49919	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.002272757004186275	-0.005721074833895854	47686
49923	49923	51.0	5	Switzerland	Switzerland	France	France	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		0.0026711686103575755	-0.009893072795332851	47957
166	166	37.0	5	France	Romania	France	France	France	Poland	France	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.01078138110149783	-0.0010208711632303095	47600
264	264	52.0	5	Poland	Poland	Poland	Poland	Poland	Poland	Poland	Lausanne	European	Poland	EuropeNE	Female	Polish	N	Passed QC	Y	Y		0.010840109877585354	0.0048755138155306315	48239
304	304	64.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		-0.0036467613304680836	-0.0036892586694444516	48644
440	440	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.001727562214425865	-0.010158272396469742	47887
894	894	60.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0011306038235557045	-0.011103563351037375	47689
1337	1337	49.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.00360520514938861	-0.0066019403463134785	48251
1338	1338	41.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.009025228133336989	-0.005588863254330308	48515
1491	1491	71.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		0.0023913257204857393	-0.009564195487888344	45893
1514	1514	48.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0037894569569274818	-0.007749189414759698	48434
1588	1588	52.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00495357410068828	-0.01074790145851384	48247
1606	1606	60.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0031411243449331826	-0.016799953290070405	48668
1685	1685	52.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.002197505587213255	-0.009025800204708882	48531
1777	1777	64.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.004408395014164706	-0.0019934899864507164	46289
1794	1794	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Italy	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.005907562087012415	-0.00969007252096751	47911
1877	1877	67.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Germany	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		0.002686068607119353	-0.003298525212294906	48580
1887	1887	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004816579029235581	-0.007964301464533339	48402
2009	2009	53.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.006587210250837288	-0.007043037174473325	48102
2291	2291	50.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00027425964448976896	-0.009311662265700255	48085
2298	2298	41.0	5	France	Switzerland	Switzerland	Switzerland	Switzerland	Belgium	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.0001675402992493099	-0.0020443398208885664	47647
2314	2314	73.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		0.001356475982318506	-0.010227657923177952	48066
2443	2443	72.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0018754906819256154	-0.011867335730838155	48496
2563	2563	40.0	5	Germany	Germany	Germany	Germany	Switzerland	Germany	Switzerland	Lausanne	European	Mix	Mix	Female	German	N	Passed QC	Y	Y		0.009098705979611916	-0.008382153510083713	47662
2727	2727	39.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.002451283800177958	-0.007916628098849245	47089
2805	2805	46.0	5	Italy	Italy	Austria	Italy	Italy	Italy	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.005941157133767496	-0.005703384015632292	48291
2885	2885	56.0	5	France	Switzerland	Italy	Switzerland	France	Switzerland	Morocco	Lausanne	European	Mix	Mix	Female	Italian	N	Passed QC	Y	Y		0.0018285188300013985	-0.005028267373586957	47916
2957	2957	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.007317032894972416	-0.0021857053684378835	48211
2971	2971	36.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.01437118026332019	-0.0019423705977237948	48541
3096	3096	43.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.007211695723394622	-0.006715513209175242	47460
3213	3213	75.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0020927226951003514	-0.0078745944661379	46920
3417	3417	58.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Lausanne	European	Swiss-Italian	EuropeS	Male	Italian	N	Passed QC	Y	Y		-0.002109957056204134	-0.004905133050224687	48184
3524	3524	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.007063440950017199	-0.011246870400771344	47648
3693	3693	44.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0018117818780141147	-0.008994963587582075	48333
3793	3793	63.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Poland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.003090270856694942	-0.00897904191336789	45046
3916	3916	39.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004970742282124186	-0.0063253820816457805	48328
4530	4530	58.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		0.0020490939116248573	-0.012596892915793058	48559
4575	4575	57.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0004522913371821385	-0.0055885041633812905	47547
4589	4589	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		0.0008441683233648633	-0.009609593128840351	47335
4642	4642	64.0	5	Switzerland	Italy	Italy	Italy	Germany	France	Switzerland	Lausanne	European	Mix	Mix	Female	Italian	N	Passed QC	Y	Y		-0.005267416443016721	-0.0027700037167359345	47882
4708	4708	52.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0024040040843294553	-0.003406154903338562	46670
4772	4772	42.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.009870440220876317	-0.011531859997451892	48254
5021	5021	58.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0033556642063907825	-0.008276023921637317	46760
5106	5106	58.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Male	German	N	Passed QC	Y	Y		-0.00517288944768062	-0.008587275091649861	48709
5409	5409	56.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.002024887530402043	-0.011818466068052213	48235
5468	5468	49.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		0.00026364425583524654	-0.011540222922799511	48610
5586	5586	48.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.00033297470410535295	-0.00511455509270565	48624
5621	5621	40.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-Italian	EuropeS	Male	Italian	N	Passed QC	Y	Y		-0.007448038493157695	-0.00815133696429409	48017
5660	5660	46.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.007026855637486718	-0.009977750564734638	48239
5771	5771	60.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.002502612345841453	-0.002760681891186286	47391
5885	5885	55.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0009306478264088963	-0.004192860167688025	48176
6233	6233	72.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0023980537762528717	-0.012163408305341059	48248
6301	6301	47.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.01592615057213563	-0.004797503976154531	47647
6370	6370	67.0	5	Germany	Germany	Germany	Germany	Germany	Germany	Germany	Lausanne	European	Germany	EuropeC	Female	German	N	Passed QC	Y	Y		-0.0003950389317853535	-0.006912115493646037	48668
6427	6427	64.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0022216492285112434	-0.009863828658276388	48395
6518	6518	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		0.0026627365639499815	-0.008028511739966965	48103
